,score
1615,99
1616,9
1617,117
1618,72
1619,120
1620,201
1621,9
1622,72
1623,39
1624,78
1625,45
1626,162
1627,69
1628,48
1629,126
1630,51
1631,54
1632,135
1633,108
1634,3
1635,108
1636,48
1637,18
1638,138
1639,159
1640,126
1641,-15
1642,204
1643,3
1644,-15
1645,162
1646,-81
1647,3
1648,69
1649,3
1650,117
1651,129
1652,12
1653,48
1654,153
1655,138
1656,21
1657,159
1658,-15
1659,93
1660,96
1661,39
1662,45
1663,162
1664,186
1665,102
1666,87
1667,105
1668,99
1669,63
1670,135
1671,3
1672,156
1673,-15
1674,48
1675,69
1676,33
1677,135
1678,33
1679,156
1680,105
1681,30
1682,75
1683,-45
1684,36
1685,150
1686,42
1687,24
1688,75
1689,-60
1690,66
1691,-3
1692,63
1693,69
1694,123
1695,225
1696,126
1697,21
1698,9
1699,147
1700,63
1701,231
1702,54
1703,42
1704,66
1705,90
1706,111
1707,189
1708,135
1709,9
1710,162
1711,81
1712,159
1713,48
1714,96
1715,129
1716,93
1717,69
1718,69
1719,45
1720,87
1721,96
1722,78
1723,15
1724,18
1725,99
1726,39
1727,78
1728,75
1729,66
1730,120
1731,75
1732,129
1733,15
1734,30
1735,138
1736,69
1737,135
1738,132
1739,96
1740,141
1741,15
1742,114
1743,174
1744,-33
1745,210
1746,129
1747,-27
1748,15
1749,-15
1750,45
1751,132
1752,108
1753,105
1754,-9
1755,108
1756,117
1757,-24
1758,66
1759,87
1760,168
1761,96
1762,153
1763,147
1764,123
1765,27
1766,-54
1767,228
1768,-54
1769,129
1770,99
1771,99
1772,189
1773,57
1774,48
1775,129
1776,3
1777,12
1778,81
1779,87
1780,-24
1781,21
1782,144
1783,-33
1784,114
1785,138
1786,90
1787,-84
1788,12
1789,24
1790,60
1791,45
1792,21
1793,156
1794,159
1795,123
1796,51
1797,18
1798,-15
1799,99
1800,39
1801,0
1802,99
1803,159
1804,99
1805,-6
1806,-51
1807,78
1808,171
1809,78
1810,81
1811,-27
1812,210
1813,45
1814,-18
1815,123
1816,111
1817,120
1818,69
1819,126
1820,-33
1821,51
1822,60
1823,84
1824,6
1825,102
1826,54
1827,63
1828,111
1829,36
1830,48
1831,-18
1832,105
1833,108
1834,228
1835,78
1836,-30
1837,159
1838,-12
1839,126
1840,-9
1841,72
1842,135
1843,0
1844,126
1845,21
1846,168
1847,75
1848,132
1849,156
1850,138
1851,51
1852,9
1853,126
1854,78
1855,123
1856,93
1857,48
1858,-36
1859,138
1860,129
1861,126
1862,165
1863,75
1864,150
1865,96
1866,111
1867,99
1868,141
1869,105
1870,24
1871,-39
1872,318
1873,12
1874,90
1875,36
1876,81
1877,150
1878,-24
1879,138
1880,69
1881,117
1882,51
1883,66
1884,87
1885,114
1886,-27
1887,165
1888,123
1889,105
1890,111
1891,60
1892,138
1893,201
1894,69
1895,78
1896,117
1897,30
1898,108
1899,105
1900,171
1901,60
1902,18
1903,66
1904,63
1905,27
1906,87
1907,66
1908,84
1909,33
1910,-6
1911,120
1912,72
1913,150
1914,114
1915,126
1916,123
1917,-6
1918,63
1919,84
1920,126
1921,105
1922,42
1923,69
1924,48
1925,-87
1926,150
1927,75
1928,45
1929,150
1930,9
1931,225
1932,120
1933,120
1934,51
1935,81
1936,126
1937,144
1938,-39
1939,-9
1940,30
1941,99
1942,42
1943,39
1944,-3
1945,51
1946,162
1947,96
1948,138
1949,177
1950,99
1951,0
1952,60
1953,132
1954,114
1955,36
1956,165
1957,123
1958,42
1959,111
1960,-18
1961,120
1962,90
1963,36
1964,72
1965,99
1966,45
1967,39
1968,81
1969,72
1970,111
1971,-72
1972,48
1973,-21
1974,54
1975,78
1976,6
1977,63
1978,99
1979,39
1980,156
1981,156
1982,45
1983,-36
1984,102
1985,108
1986,21
1987,30
1988,-48
1989,51
1990,72
1991,156
1992,78
1993,18
1994,96
1995,9
1996,36
1997,105
1998,66
1999,174
2000,111
2001,-39
2002,153
2003,3
2004,27
2005,72
2006,156
2007,96
2008,102
2009,-15
2010,96
2011,6
2012,9
2013,153
2014,51
2015,12
2016,-3
2017,81
2018,81
2019,78
2020,102
2021,129
2022,15
2023,30
2024,54
2025,165
2026,87
2027,111
2028,132
2029,12
2030,105
2031,-9
2032,99
2033,159
2034,207
2035,165
2036,102
2037,141
2038,144
2039,114
2040,96
2041,135
2042,63
2043,141
2044,-90
2045,18
2046,78
2047,126
2048,63
2049,129
2050,135
2051,90
2052,24
2053,3
2054,60
2055,162
2056,159
2057,120
2058,-21
2059,3
2060,144
2061,6
2062,144
2063,54
2064,-15
2065,81
2066,60
2067,42
2068,105
2069,18
2070,135
2071,51
2072,153
2073,123
2074,78
2075,-81
2076,171
2077,21
2078,39
2079,102
2080,72
2081,15
2082,-15
2083,129
2084,93
2085,90
2086,174
2087,132
2088,87
2089,135
2090,12
2091,21
2092,45
2093,219
2094,33
2095,3
2096,60
2097,138
2098,78
2099,-30
2100,-39
2101,168
2102,15
2103,108
2104,159
2105,75
2106,99
2107,81
2108,81
2109,168
2110,54
2111,15
2112,-33
2113,177
2114,195
2115,45
2116,75
2117,12
2118,90
2119,60
2120,69
2121,123
2122,60
2123,60
2124,126
2125,156
2126,48
2127,156
2128,159
2129,45
2130,114
2131,78
2132,-24
2133,18
2134,93
2135,0
2136,9
2137,-18
2138,87
2139,-81
2140,75
2141,63
2142,114
2143,81
2144,45
2145,-45
2146,0
2147,36
2148,168
2149,-90
2150,126
2151,108
2152,174
2153,39
2154,-6
2155,9
2156,90
2157,84
2158,93
2159,159
2160,3
2161,36
2162,108
2163,-12
2164,129
2165,99
2166,81
2167,6
2168,21
2169,-21
2170,15
2171,-30
2172,42
2173,15
2174,9
2175,123
2176,117
2177,72
2178,60
2179,135
2180,-87
2181,12
2182,117
2183,48
2184,24
2185,-9
2186,78
2187,135
2188,36
2189,96
2190,12
2191,111
2192,123
2193,144
2194,108
2195,138
2196,12
2197,171
2198,66
2199,-63
2200,105
2201,3
2202,135
2203,3
2204,111
2205,33
2206,51
2207,147
2208,39
2209,66
2210,153
2211,144
2212,30
2213,99
2214,54
2215,81
2216,-6
2217,-12
2218,153
2219,81
2220,162
2221,-24
2222,57
2223,66
2224,186
2225,105
2226,126
2227,66
2228,-48
2229,3
2230,108
2231,141
2232,87
2233,162
2234,-24
2235,60
2236,90
2237,57
2238,36
2239,135
2240,90
2241,-30
2242,81
2243,42
2244,111
2245,24
2246,135
2247,138
2248,90
2249,132
