,score
2306,1324
2307,718
2308,962
2309,520
2310,798
2311,758
2312,1612
2313,780
2314,440
2315,760
2316,640
2317,952
2318,-20
2319,180
2320,760
2321,640
2322,854
2323,820
2324,1068
2325,752
2326,1060
2327,810
2328,872
2329,754
2330,892
2331,640
2332,650
2333,650
2334,1300
2335,460
2336,1140
2337,1460
2338,828
2339,1226
2340,1468
2341,734
2342,740
2343,742
2344,740
2345,734
2346,1140
2347,900
2348,998
2349,816
2350,480
2351,904
2352,1192
2353,636
2354,1614
2355,654
2356,1642
2357,680
2358,300
2359,666
2360,540
2361,820
2362,752
2363,1004
2364,898
2365,786
2366,694
2367,772
2368,932
2369,600
2370,1030
2371,500
2372,612
2373,540
2374,840
2375,1102
2376,1316
2377,600
2378,180
2379,1432
2380,1076
2381,1008
2382,120
2383,1262
2384,618
2385,1362
2386,638
2387,1020
2388,674
2389,740
2390,888
2391,820
2392,780
2393,658
2394,606
2395,440
2396,1140
2397,714
2398,1260
2399,1106
2400,632
2401,922
2402,784
2403,700
2404,380
2405,1012
2406,1082
2407,684
2408,712
2409,1202
2410,1188
2411,540
2412,622
2413,850
2414,1086
2415,460
2416,1040
2417,576
2418,734
2419,768
2420,816
2421,1222
2422,846
2423,720
2424,1026
2425,280
2426,958
2427,936
2428,1264
2429,926
2430,1026
2431,1040
2432,1300
2433,1194
2434,748
2435,952
2436,810
2437,640
2438,714
2439,758
2440,460
2441,840
2442,628
2443,670
2444,1080
2445,1010
2446,1020
2447,764
2448,660
2449,790
2450,830
2451,180
2452,730
2453,894
2454,1166
2455,648
2456,540
2457,756
2458,520
2459,962
2460,742
2461,778
2462,1280
2463,460
2464,560
2465,1078
2466,1274
2467,40
2468,752
2469,280
2470,1520
2471,782
2472,918
2473,540
2474,360
2475,580
2476,1012
2477,984
2478,1282
2479,622
2480,682
2481,704
2482,750
2483,300
2484,720
2485,700
2486,2382
2487,850
2488,900
2489,644
2490,460
2491,420
2492,1218
2493,846
2494,620
2495,1008
2496,744
2497,1178
2498,1100
2499,600
2500,800
2501,768
2502,972
2503,1016
2504,480
2505,948
2506,500
2507,948
2508,806
2509,1160
2510,-20
2511,840
2512,1066
2513,1008
2514,628
2515,520
2516,818
2517,702
2518,340
2519,140
2520,628
2521,660
2522,240
2523,500
2524,1768
2525,822
2526,762
2527,862
2528,1454
2529,1394
2530,928
2531,1974
2532,882
2533,1070
2534,590
2535,766
2536,740
2537,598
2538,2036
2539,704
2540,648
2541,642
2542,580
2543,1140
2544,664
2545,696
2546,740
2547,1144
2548,1360
2549,636
2550,692
2551,480
2552,500
2553,660
2554,320
2555,648
2556,1464
2557,820
2558,1006
2559,818
2560,540
2561,758
2562,480
2563,40
2564,724
2565,792
2566,802
2567,840
2568,688
2569,1358
2570,726
2571,660
2572,652
2573,652
2574,862
2575,500
2576,826
2577,460
2578,764
2579,968
2580,780
2581,740
2582,360
2583,420
2584,1020
2585,792
2586,420
2587,702
2588,340
2589,700
2590,722
2591,520
2592,640
2593,1130
2594,774
2595,640
2596,612
2597,740
2598,824
2599,660
2600,798
2601,860
2602,690
2603,868
2604,668
2605,1056
2606,798
2607,460
2608,966
2609,608
2610,800
2611,816
2612,830
2613,954
2614,520
2615,1504
2616,702
2617,1190
2618,1056
2619,870
2620,886
2621,822
2622,742
2623,1154
2624,520
2625,764
2626,782
2627,842
2628,1302
2629,770
2630,710
2631,460
2632,1126
2633,950
2634,1018
2635,1068
2636,240
2637,800
2638,1284
2639,648
2640,1182
2641,722
2642,850
2643,1740
2644,792
2645,680
2646,1200
2647,794
2648,1434
2649,320
2650,690
2651,1650
2652,700
2653,870
2654,800
2655,626
2656,854
2657,664
2658,1110
2659,1426
2660,982
2661,720
2662,754
2663,652
2664,892
2665,1122
2666,1040
2667,180
2668,958
2669,540
2670,692
2671,1224
2672,380
2673,730
2674,1236
2675,958
2676,726
2677,2032
2678,754
2679,656
2680,634
2681,1038
2682,848
2683,808
2684,742
2685,956
2686,738
2687,890
2688,820
2689,1344
2690,960
2691,832
2692,260
2693,790
2694,560
2695,540
2696,938
2697,80
2698,942
2699,680
2700,360
2701,986
2702,890
2703,1142
2704,676
2705,480
2706,660
2707,1064
2708,642
2709,-20
2710,1156
2711,1950
2712,710
2713,762
2714,786
2715,834
2716,640
2717,736
