,score
2413,470
2414,278
2415,324
2416,286
2417,246
2418,272
2419,366
2420,268
2421,342
2422,508
2423,262
2424,174
2425,260
2426,310
2427,294
2428,378
2429,342
2430,420
2431,452
2432,484
2433,838
2434,304
2435,506
2436,364
2437,324
2438,374
2439,304
2440,540
2441,522
2442,286
2443,316
2444,484
2445,366
2446,282
2447,508
2448,240
2449,212
2450,270
2451,430
2452,530
2453,472
2454,254
2455,502
2456,360
2457,410
2458,310
2459,542
2460,288
2461,368
2462,222
2463,374
2464,330
2465,276
2466,490
2467,438
2468,238
2469,502
2470,1108
2471,360
2472,396
2473,260
2474,212
2475,330
2476,312
2477,384
2478,592
2479,356
2480,290
2481,330
2482,464
2483,490
2484,392
2485,280
2486,296
2487,266
2488,298
2489,194
2490,492
2491,202
2492,366
2493,304
2494,454
2495,250
2496,318
2497,532
2498,440
2499,336
2500,330
2501,366
2502,280
2503,268
2504,316
2505,346
2506,340
2507,292
2508,534
2509,262
2510,606
2511,292
2512,348
2513,276
2514,586
2515,668
2516,488
2517,428
2518,388
2519,410
2520,542
2521,298
2522,418
2523,318
2524,240
2525,294
2526,490
2527,372
2528,416
2529,404
2530,258
2531,350
2532,224
2533,410
2534,234
2535,248
2536,340
2537,348
2538,318
2539,268
2540,586
2541,376
2542,356
2543,444
2544,440
2545,216
2546,456
2547,242
2548,502
2549,466
2550,300
2551,336
2552,456
2553,590
2554,498
2555,612
2556,252
2557,328
2558,262
2559,486
2560,268
2561,392
2562,280
2563,356
2564,306
2565,276
2566,350
2567,240
2568,292
2569,444
2570,262
2571,440
2572,394
2573,298
2574,80
2575,254
2576,382
2577,364
2578,438
2579,696
2580,386
2581,244
2582,360
2583,100
2584,608
2585,256
2586,682
2587,264
2588,464
2589,316
2590,248
2591,280
2592,870
2593,820
2594,244
2595,270
2596,472
2597,260
2598,354
2599,292
2600,288
2601,394
2602,264
2603,378
2604,500
2605,352
2606,320
2607,508
2608,278
2609,292
2610,384
2611,318
2612,336
2613,408
2614,818
2615,274
2616,422
2617,276
2618,402
2619,230
2620,198
2621,646
2622,510
2623,296
2624,300
2625,332
2626,218
2627,286
2628,448
2629,318
2630,290
2631,418
2632,844
2633,180
2634,288
2635,484
2636,300
2637,266
2638,284
2639,408
2640,430
2641,606
2642,418
2643,362
2644,418
2645,468
2646,244
2647,272
2648,302
2649,80
2650,312
2651,412
2652,266
2653,328
2654,312
2655,694
2656,286
2657,454
2658,292
